time,open,high,low,close,volume,atr_14,atr_5,rsi_14,ema_12,ema_26,ema_12_slope,ema_26_slope,sma_50,sma_200,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_middle,bb_width,bb_position,vwap,price_to_vwap,stoch_k,stoch_d,swing_high_dist,swing_low_dist,bullish_ob,bearish_ob,fvg_up,fvg_down,fvg_size,liquidity_sweep_high,liquidity_sweep_low,premium_discount,bar_direction,delta,cvd,price_change,cvd_change,cvd_divergence,volume_ma,volume_ratio,price_range_norm,absorption_score,hour,minute,dayofweek,minutes_since_london,minutes_since_ny,session_position,atr_percentile,tick_volatility,range_expansion,volatility_regime,true_range,tr_percentile,price_velocity,price_acceleration,returns_1m,returns_5m,returns_15m,momentum,dist_to_high,dist_to_low,sentiment,h4_bias,in_discount,in_premium,inducement_taken,entry_zone_present,smc_quality_score
2026-04-03 14:58:00,4676.60282,4676.61356,4676.57168,4676.57168,288.6683209252006,0.14873596114346663,0.13113546356349767,54.65292837489402,4676.494518795282,4676.473798199691,0.014029309948455193,0.00783054402381822,4676.455035200001,4669.65875665,0.020720595590319135,0.008625721150429224,0.012094874439889911,4676.610011826798,4676.341753173202,4676.4758825,0.26825865359569434,0.8567893142897077,4676.447834944578,1.0000264613350012,78.34034293100144,74.11358254183203,0.06695000000036089,0.22484999999960564,1,0,0.08132000000023254,-0.21998999999959779,0.08132000000023254,0,0,0.7150428814784213,-1.0,-288.6683209252006,48247.03862984733,-1.4315837783773766e-05,-0.00594754540647735,0.0059332295686935765,883.0678175925786,0.32689254719180455,0.2813836097003156,1.1576187001034686,14,58,4,418,88,0.41904761904761906,0.9958333333333333,0.07990003412910694,0.1688573502122638,-1.1627891386951403,0.04187999999976455,0.9833333333333333,0.030793333333349437,-0.05047666666663038,-1.4315837783773766e-05,2.8562336731097204e-05,1.6514506929299344e-05,0.06249000000025262,0.6752400376054397,4.5417115246002275,0.0,0,0,1,0,1,2
2026-04-03 14:59:00,4676.4883,4676.67459,4676.42907,4676.43192,1664.6552308615053,0.15564910677603955,0.15401237085069563,48.32069357088993,4676.484888211392,4676.470696110825,-0.009630583889702393,-0.0031020888663988444,4676.453231,4669.68259005,0.014192100567015586,0.009738997033746498,0.0044531035332690885,4676.608046607462,4676.347758392538,4676.4779025,0.2602882149240031,0.3232158855067841,4676.446636016914,0.9999968317789657,29.673100330411607,69.33781442047105,0.24266999999963446,0.04121000000031927,0,0,-0.20956000000023778,-0.2838799999999537,-0.20956000000023778,1,0,0.7116995351705626,-1.0,-1664.6552308615053,46582.383398985825,-2.9885140133245613e-05,-0.03450274417115606,0.03447285903102282,902.7005907335227,1.8440832581049964,1.5763814321743406,1.1690788419913256,14,59,4,419,89,0.4238095238095238,0.9833333333333333,0.07930957697890609,5.84849928539458,-1.1496219750514673,0.24551999999948748,0.2,-0.009360000000015134,-0.04015333333336457,-2.9885140133245613e-05,7.933461871223457e-06,-1.6523008265489914e-05,-0.019680000000334985,1.5580827718555292,3.4427805789683075,0.0,0,0,1,1,0,2
2026-04-03 15:00:00,4676.42183,4676.42183,4676.38276,4676.38276,269.2996967181543,0.14804274200629203,0.13304189668047134,46.28910382629907,4676.46917617887,4676.464182324838,-0.015712032522060326,-0.0065137859874084825,4676.4527944,4669.7211481,0.004993854032363743,0.008789968433469948,-0.0037961144011062053,4676.605242187561,4676.33626881244,4676.4707555,0.26897337512127706,0.17278256363956607,4676.442992081681,0.9999870987242884,15.426302672142235,41.14658197785179,0.29182999999920867,0.0,0,0,-0.23079999999936263,0.14984999999978754,0.14984999999978754,0,0,0.780852792251839,-1.0,-269.2996967181543,46313.08370226767,-1.0512288180497542e-05,-0.005781148946621184,0.0057706366584406865,866.7970806566879,0.31068363248958897,0.2637321239683219,1.1735773801549134,15,0,4,420,90,0.42857142857142855,0.9958333333333333,0.08001386701704795,0.15906685123317343,-1.1478196884069851,0.039069999999810534,0.9833333333333333,-0.08528999999998632,-0.07592999999997119,-1.0512288180497542e-05,-2.064373512777884e-05,-1.4720562915626623e-05,-0.15967000000000553,1.9699243854067037,3.2877074732419196,0.0,0,0,1,0,1,2
2026-04-03 15:01:00,4676.24787,4676.48359,4676.24787,4676.41589,1624.7587537912286,0.15430540329153358,0.15357751734431183,47.8795012391836,4676.460978305198,4676.460605115591,-0.008197873671633715,-0.003577209246941493,4676.4498699999995,4669.77114015,0.0003731896076715202,0.007106612668310263,-0.006733423060638743,4676.603668017185,4676.340700982816,4676.4721845,0.2629670343685575,0.2858169491460859,4676.437836320544,0.9999952856595459,39.374765654357745,28.158056218970557,0.25869999999940774,0.16802000000006956,0,1,-0.4267199999994773,-0.05451999999968393,-0.05451999999968393,0,1,0.8305712094993606,1.0,1624.7587537912286,47937.8424560589,7.084535569523709e-06,0.035082068044449244,-0.03507498350887972,878.5577642239335,1.849347459004815,1.5266305127587387,1.210598664768151,15,1,4,421,91,0.43333333333333335,0.9833333333333333,0.08152331546894219,6.017870819525502,-1.135696682476928,0.23571999999967375,0.21666666666666667,-0.051929999999932384,0.03336000000005394,7.084535569523709e-06,-9.432348400228996e-06,-2.705845224204584e-05,-0.10233999999945809,1.675459501316512,3.3689235539139943,0.0,0,0,1,1,1,3
2026-04-03 15:02:00,4676.45833,4676.60374,4676.39357,4676.60374,1448.64902122759,0.15829573162780833,0.16489601387532543,55.860311296180846,4676.48294164286,4676.471207699621,0.021963337661873084,0.010602584030493745,4676.453579000001,4669.8243265,0.011733943239050859,0.008032078782458383,0.0037018644565924765,4676.617926769212,4676.334255230787,4676.4760909999995,0.28367153842555126,0.9496539741369997,4676.438527118162,1.0000353073984292,83.39660667413038,46.065891666876816,0.07085000000006403,0.35586999999941327,0,0,-0.028260000000045693,-0.22097999999914464,-0.028260000000045693,0,0,0.8358183649042477,1.0,1448.64902122759,49386.49147728649,4.016965223319069e-05,0.030219320415921125,-0.030179150763687934,905.2226146260479,1.6003233213453272,1.3268665628770129,1.205183838561307,15,2,4,422,92,0.4380952380952381,0.9625,0.09076232187167747,0.891230599608475,-1.125618532075363,0.2101699999993798,0.31666666666666665,0.057273333333190145,0.10920333333312253,4.016965223319069e-05,-7.460486636023944e-06,1.8284970953574842e-05,0.19353999999930238,0.447297406766897,4.470006815988451,0.0,0,0,1,0,0,1
2026-04-03 15:03:00,4676.49815,4676.672,4676.39357,4676.53545,1887.7890026422267,0.16687675079720696,0.18760281110013816,52.70103126745829,4676.491019851651,4676.475966388538,0.008078208790720964,0.004758688916808751,4676.4541628,4669.88430355,0.015053463112963072,0.009436355648559321,0.005617107464403751,4676.622147468702,4676.334134531297,4676.478141,0.2880129374043463,0.6987380383420796,4676.44018352691,1.0000203501953024,67.39313835782576,63.38817022877132,0.13913999999931548,0.2875800000001618,0,0,-0.09001999999964028,-0.4241299999994226,-0.09001999999964028,0,0,0.8339108416537975,1.0,1887.7890026422267,51274.28047992871,-1.460247730955544e-05,0.038224804924853695,-0.03823940740216325,941.9053637877021,2.004223433475824,1.667477649852835,1.201228816971329,15,3,4,423,93,0.44285714285714284,0.9375,0.09078948708297155,1.3241546582974764,-1.112235498494518,0.2784299999993891,0.1,0.05089666666663106,-0.006376666666559082,-1.460247730955544e-05,-7.747128126900371e-06,2.678336472716758e-05,0.014490000000478176,0.8332896605965272,3.831311826024765,0.0,1,0,1,0,0,2
2026-04-03 15:04:00,4676.54838,4676.55163,4676.49011,4676.53181,417.1130246136664,0.15935126859742077,0.16238624888015063,52.530491686840634,4676.49729525909,4676.4801029523505,0.006275407438806724,0.004136563812608074,4676.4559836,4669.93412495,0.017192306739161722,0.010987545866679802,0.00620476087248192,4676.624585490826,4676.3339585091735,4676.479272,0.29062698165216716,0.6805405184704204,4676.440297323305,1.000019547491025,66.5401199851436,72.44328833903329,0.1401899999991656,0.283940000000257,1,0,-0.11362999999983003,-0.1580599999997503,-0.11362999999983003,0,0,0.8338091666701757,-1.0,-417.1130246136664,50857.167455315044,-7.783539842654008e-07,-0.00813493667213816,0.008134158318153895,946.2892573292214,0.4407880331560673,0.3858232081898636,1.1395077229691872,15,4,4,424,94,0.44761904761904764,0.9583333333333334,0.0847270249108921,0.22087387355162982,-1.1107423623226325,0.061520000000200525,0.9,0.03864000000006248,-0.012256666666568584,-7.783539842654008e-07,2.1360302407735787e-05,2.3201007957052155e-06,0.1428200000000288,0.8954459958528663,3.9893066113298623,0.0,1,0,1,0,1,3
2026-04-03 15:05:00,4676.46348,4676.56582,4676.44204,4676.45785,839.2433385316705,0.15681046369759763,0.1546649991040999,49.05684313320537,4676.491226757691,4676.47845458551,-0.0060685013986585545,-0.00164836684052716,4676.4564524,4669.99831435,0.012772172181030328,0.011344471129549907,0.0014277010514804206,4676.624685335598,4676.334483664402,4676.4795845,0.2902016711959732,0.42495909544596716,4676.440572347628,1.0000036732321813,49.207911511035185,61.04705661800154,0.21414999999979045,0.20997999999963213,0,0,-0.22995999999966443,-0.17224999999962165,-0.17224999999962165,0,0,0.8317432650798106,-1.0,-839.2433385316705,50017.924116783375,-1.58151388690575e-05,-0.016501967776106685,0.016486152637237628,957.3486058720106,0.8766328646856396,0.7888575247502255,1.1098620158905934,15,5,4,425,95,0.4523809523809524,0.9708333333333333,0.08571898739645828,2.008763388502015,-1.1056915026594007,0.12377999999989697,0.6666666666666666,-0.048629999999927044,-0.08726999999998952,-1.58151388690575e-05,1.6057282701931186e-05,1.4725036806551017e-05,0.007309999999961292,1.3812973009725646,3.582552665725161,0.0,0,0,1,0,0,1
2026-04-03 15:06:00,4676.44274,4676.51415,4676.39357,4676.45819,817.5469523352515,0.15422257343346857,0.14784799928323805,49.073515022234275,4676.486144179585,4676.476953505102,-0.005082578106339497,-0.001501080408161215,4676.4563438000005,4670.0680133,0.009190674482852046,0.010913711800210337,-0.0017230373173582909,4676.6177976461895,4676.332947353811,4676.4753725,0.2848502923789056,0.4395245400315364,4676.440091943755,1.0000038486659737,49.28758905146128,55.01187351588005,0.21380999999928463,0.06462000000010448,0,1,-0.1580599999997503,-0.02404000000024098,-0.02404000000024098,0,0,0.8317527621936798,1.0,817.5469523352515,50835.47106911863,7.270460056219008e-08,0.016345079624384695,-0.016345006919784133,954.7047279011098,0.8563347837389743,0.7813503709603127,1.0945668533241033,15,6,4,426,96,0.45714285714285713,0.9833333333333333,0.08582165872218324,0.9733613174030596,-1.1002224775012301,0.12057999999979074,0.6666666666666666,-0.02575333333334129,0.022876666666585756,7.270460056219008e-08,9.04538881796313e-06,1.6358560697149471e-06,0.03981000000021595,1.4022575906086323,3.644832946250739,0.0,0,0,1,0,1,2
2026-04-03 15:07:00,4676.42444,4676.48267,4676.39357,4676.48267,614.1439205974585,0.14957096104537396,0.13609839942661925,50.33382351684483,4676.485609690418,4676.4773769491685,-0.000534489166966523,0.0004234440666550654,4676.4559778,4670.13644485,0.008232741249230457,0.010377517690014361,-0.0021447764407839034,4676.614717052313,4676.332471947688,4676.4735945,0.28224510462496255,0.5319661997047785,4676.439860109577,1.000009132992359,55.02437195361482,51.173290838703785,0.18932999999924505,0.08910000000014406,0,0,-0.17224999999962165,-0.040630000000419386,-0.040630000000419386,0,0,0.8324365543912432,1.0,614.1439205974585,51449.61498971609,5.234730859449144e-06,0.012081011696782218,-0.012075776965922769,972.9119239309827,0.631243016317193,0.5953058587840074,1.0585893246201366,15,7,4,427,97,0.46190476190476193,0.9875,0.07134329714951279,0.7383162081562691,-1.0962622094048073,0.08910000000014406,0.8,-0.016380000000026484,0.009373333333314804,5.234730859449144e-06,-2.588844527573464e-05,1.3747700649435757e-05,0.04456000000027416,1.2822794659621226,3.9216692129250323,0.0,1,0,1,0,0,2
2026-04-03 15:08:00,4676.42776,4676.57356,4676.39357,4676.41198,1219.1966402473265,0.15174374954210684,0.14487671954122222,46.73695296342708,4676.474282045738,4676.4725327307115,-0.011327644680022786,-0.004844218457037641,4676.452871,4670.2017224500005,0.0017493150262453128,0.00865187715726055,-0.006902562131015238,4676.614648176012,4676.332718823988,4676.4736835,0.2819293520242354,0.28103874806913864,4676.439625157567,0.999994067034069,38.45847394073645,47.590144981937534,0.1615799999999581,0.018409999999676074,1,0,-0.12057999999979074,-0.17998999999963416,-0.12057999999979074,0,0,0.8304619926900176,-1.0,-1219.1966402473265,50230.41834946876,-1.5116061576336826e-05,-0.02369690503011579,0.023681788968539452,970.3236329167245,1.2564844070983483,1.1853632470378523,1.0591059780683334,15,8,4,428,98,0.4666666666666667,0.9833333333333333,0.06813245745910906,2.017825112100263,-1.0869994015250208,0.17998999999963416,0.4,-0.015289999999974194,0.0010900000000522905,-1.5116061576336826e-05,-2.6402023746152636e-05,-5.587585975797005e-06,0.017159999999421416,1.7294752058723697,3.40000824239995,0.0,1,0,1,0,1,3
2026-04-03 15:09:00,4676.41927,4676.51726,4676.38073,4676.51726,941.0669975184258,0.15065705314622532,0.14320737563293098,52.21390577865633,4676.480894038701,4676.47584586177,0.006611992963371449,0.0033131310583485174,4676.4551202,4670.28119065,0.0050481769312682445,0.00793113711206209,-0.0028829601807938456,4676.614224019232,4676.332772980769,4676.4734985000005,0.281451038463274,0.6552524907659525,4676.439607016065,1.0000165837664534,63.13038995121052,52.20441194852062,0.056300000000192085,0.136529999999766,0,1,-0.10194000000046799,-0.12368999999944208,-0.10194000000046799,0,0,0.8334027460625341,1.0,941.0669975184258,51171.48534698719,2.251298654831757e-05,0.018735002184754546,-0.018712489198206228,975.0647624017829,0.9651327145564311,0.9056292700769368,1.0645285194405092,15,9,4,429,99,0.4714285714285714,0.9833333333333333,0.06800666780545686,0.7581209395304757,-1.080133701123622,0.136529999999766,0.6166666666666667,0.0196899999997792,0.034979999999753396,2.251298654831757e-05,-3.111280023726515e-06,2.61825625749168e-05,0.03795999999965716,1.0435995976082197,4.122858513272852,0.0,1,0,1,0,1,3
2026-04-03 15:10:00,4676.415,4676.62244,4676.39357,4676.45199,1577.543424319428,0.1562436922072032,0.16033990050632785,48.859508439126294,4676.476447263516,4676.474078760898,-0.004446775184987928,-0.0017671008718025405,4676.4533168,4670.3743048,0.0023685026180828572,0.006818610213266244,-0.004450107595183387,4676.612398886972,4676.340898113028,4676.4766485,0.27150077394435357,0.409026400618785,4676.4400379321105,1.0000025344209569,47.83464566921414,49.80783652038705,0.17045000000052823,0.071259999999711,0,0,-0.17998999999963416,-0.2288699999999153,-0.17998999999963416,0,0,0.8315795795292444,1.0,1577.543424319428,52749.02877130661,-1.3956967625960992e-05,0.030828564260394486,-0.030842521228020447,984.2184042061742,1.602838615183122,1.4638902073298397,1.094169793178378,15,10,4,430,100,0.47619047619047616,0.9541666666666667,0.06009904362669117,1.6751079557952668,-1.067599984620409,0.2288699999999153,0.25,-0.010226666666918996,-0.029916666666698198,-1.3956967625960992e-05,-1.2530851742909022e-06,-5.839863334911044e-06,-0.008010000000467699,1.4237862548688163,3.558058480943042,0.0,1,0,1,0,0,2
2026-04-03 15:11:00,4676.46065,4676.4725,4676.39357,4676.4725,563.2023975151355,0.15072128562095102,0.14405792040499685,49.94766012633003,4676.475839992206,4676.473961815646,-0.0006072713104003924,-0.00011694525164784864,4676.4599398,4670.474460050001,0.0018781765593303135,0.005830523482479058,-0.003952346923148745,4676.612988713836,4676.342504286165,4676.477746500001,0.27048442767045344,0.4804257028152233,4676.438956389281,1.0000071515121474,52.641076115481226,54.535370578635316,0.14994000000024243,0.0917699999999968,0,0,-0.12368999999944208,-0.0917699999999968,-0.0917699999999968,0,0,0.8321524789562134,1.0,563.2023975151355,53312.23116882175,4.385803605844174e-06,0.010677019286116085,-0.010672633482510241,983.5247813270889,0.5726366543520442,0.523334618682686,1.0921206305063549,15,11,4,431,101,0.48095238095238096,0.9791666666666666,0.05515240987299282,0.34471764859895215,-1.0639476521464153,0.07892999999967287,0.8166666666666667,0.020173333333332266,0.03040000000025126,4.385803605844174e-06,3.060008112676371e-06,2.6729620268284293e-06,-0.16613000000052125,1.3399302304561318,2.3283848732232855,0.0,1,0,1,0,0,2
2026-04-03 15:12:00,4676.35791,4676.56566,4676.35791,4676.39093,1482.3932355825275,0.15479476521948937,0.15679633632409498,45.77597403826339,4676.462776916482,4676.467811310784,-0.013063075723948714,-0.00615050486248947,4676.4601906,4670.5760532,-0.005034394302128931,0.00365753992555746,-0.00869193422768639,4676.614524157611,4676.338223842388,4676.476374,0.2763003152231249,0.1906877623085764,4676.437866563907,0.9999899417966743,33.52549681280421,44.66707286583321,0.2315100000005259,0.03301999999985128,0,0,-0.2645300000003772,-0.1720900000000256,-0.1720900000000256,0,0,0.8298740096116319,1.0,1482.3932355825275,54794.62440440428,-1.74426343788614e-05,0.027805874994957458,-0.02782331762933632,993.1204574112987,1.4926619175486442,1.3412331895535725,1.1120734676849293,15,12,4,432,102,0.4857142857142857,0.9583333333333334,0.0479849696434364,2.62874857650699,-1.0528877965433692,0.2077500000004875,0.3333333333333333,-0.04211000000001756,-0.06228333333334982,-1.74426343788614e-05,-1.9617307808972306e-05,-5.296539236787634e-05,-0.18075000000044383,1.8313078534197191,1.6367241309934184,0.0,0,0,1,0,0,1
2026-04-03 15:13:00,4676.42499,4676.52391,4676.38302,4676.52391,1015.7162425200592,0.1538015677037881,0.15361506905921038,52.710290658598936,4676.472182006254,4676.471966769244,0.009405089772371866,0.004155458460445516,4676.465253599999,4670.67213765,0.0002152370097974199,0.0029690793424054524,-0.0027538423326080325,4676.619123225652,4676.342204774349,4676.480664000001,0.2769184513035725,0.6559318514561147,4676.43814651266,1.0000183181051099,65.08381864053821,50.416797189607905,0.09853000000020984,0.16600000000016735,0,0,-0.0894799999996394,-0.13033999999970547,-0.0894799999996394,0,0,0.8335884984364708,1.0,1015.7162425200592,55810.34064692434,2.84364592249009e-05,0.018536786291730056,-0.018508349832505155,1029.2361420567502,0.9868640463829047,0.915455262098699,1.076827301010819,15,13,4,433,103,0.49047619047619045,0.9666666666666667,0.04637626103132203,0.6778445994676043,-1.0455799225606464,0.140889999999672,0.6,0.023973333333439466,0.06608333333345702,2.84364592249009e-05,2.3935016948639642e-05,-1.0214747740211472e-05,0.0919899999998961,0.9790673496565659,2.51134543829667,0.0,0,0,1,0,0,1
2026-04-03 15:14:00,4676.42756,4676.57938,4676.39357,4676.47751,1305.5331108393254,0.15608788429637085,0.16005405524735766,50.29349431990308,4676.4730016976,4676.47237737893,0.0008196913458959898,0.00041060968578676693,4676.4630584,4670.7615033,0.0006243186699066428,0.002500127207905691,-0.0018758085379990482,4676.61757926624,4676.35201773376,4676.4847985,0.26556153248020564,0.47237650505345363,4676.438738176517,1.000008269502675,54.14377667221736,50.91769737518661,0.14493000000038592,0.11959999999999127,0,0,-0.1720900000000256,-0.22147000000040862,-0.1720900000000256,0,0,0.832292421722132,1.0,1305.5331108393254,57115.873757763664,-9.92189944781785e-06,0.023392315755579762,-0.02340223765502758,1045.2927868404145,1.2489639289381695,1.1896569368169885,1.0489704383506593,15,14,4,434,104,0.49523809523809526,0.9416666666666667,0.04121489844650596,1.3178948861648274,-1.0361573787859941,0.18580999999994674,0.38333333333333336,0.0016699999999521726,-0.022303333333487295,-9.92189944781785e-06,-8.499915169712935e-06,9.748885641869265e-06,0.09474999999929423,1.261813622021729,2.177505646686968,0.0,1,0,1,0,0,2
2026-04-03 15:15:00,4676.48447,4676.50825,4676.39357,4676.46435,805.7614614427598,0.15313017827517866,0.15097924419782216,49.598887298549414,4676.4716706672,4676.471782758268,-0.0013310304002516204,-0.0005946206620137673,4676.4683414,4670.8342279,-0.00011209106833121041,0.0019776835526583107,-0.002089774620989521,4676.617115188977,4676.350986811022,4676.484050999999,0.2661283779543737,0.4258118155884805,4676.4389756467635,1.0000054046150988,33.88837594336839,51.03865708537467,0.11502999999993335,0.10644000000047527,1,0,-0.13033999999970547,-0.12522999999964668,-0.12522999999964668,0,0,0.8319248275505802,-1.0,-805.7614614427598,56310.112296320905,-2.814083885027685e-06,-0.014107487261073914,0.014104673177188887,1056.5178725914186,0.7626576001034746,0.7484165409879763,1.0176684906074294,15,15,4,435,105,0.5,0.9666666666666667,0.041149940847197065,0.6168576192766017,-1.0306354177612513,0.11467999999968015,0.6833333333333333,0.02447333333354133,0.02280333333358916,-2.814083885027685e-06,2.643029379356676e-06,1.7447245913571052e-05,0.0484599999999773,1.3720534842808223,2.079485931473525,0.0,1,0,1,0,1,3
2026-04-03 15:16:00,4676.4065,4676.4867,4676.35635,4676.374,939.7303727245794,0.15150302268412036,0.1468533953583302,45.00341857814818,4676.456644410708,4676.464539590989,-0.015026256492092216,-0.007243167278829787,4676.4666972,4670.9121051,-0.007895180281593639,3.1107858079206484e-06,-0.00789829106740156,4676.620955365331,4676.338546634671,4676.479751000001,0.28240873065988126,0.12549475991826772,4676.438476316172,0.9999861911334623,5.591636305972135,31.20792964051932,0.20538000000033207,0.0176499999997759,0,0,-0.22303000000010798,-0.09313000000020111,-0.09313000000020111,0,0,0.904708787294691,-1.0,-939.7303727245794,55370.381923596324,-1.932015155858835e-05,-0.016688483371857576,0.016669163220298988,1070.1469332735026,0.8781320169154813,0.8598113526532993,1.020121324154002,15,16,4,436,106,0.5047619047619047,0.975,0.05031832888513525,1.1356508102520089,-1.0251413967445446,0.13035000000036234,0.65,-0.04997000000003027,-0.0744433333335716,-1.932015155858835e-05,-2.106288447112359e-05,-8.957714836665964e-06,-0.22973999999976513,1.9827441081180661,0.8319754960456973,0.0,0,0,1,0,0,1
2026-04-03 15:17:00,4676.34773,4676.43892,4676.26622,4676.31314,1213.4199894565927,0.15301709249233802,0.1520227162864977,42.16914877544704,4676.43456680906,4676.453324806472,-0.022077601647652045,-0.011214784517505905,4676.46392,4671.016583799999,-0.01875799741173978,-0.0037491108537016198,-0.01500888655803816,4676.602697809874,4676.324255190126,4676.4634765,0.27844261974860274,-0.03990480930924409,4676.43589790405,0.9999737283041819,13.17163550609641,17.550549251812335,0.2662399999999252,0.0469199999997727,0,0,-0.2420299999994313,-0.04534999999941647,-0.04534999999941647,0,0,0.9028544494054555,-1.0,-1213.4199894565927,54156.961934139734,-1.3014356849860853e-05,-0.021914603932675525,0.021901589575825664,1046.7715567205055,1.1592021828888546,1.1278949801623848,1.026846786688794,15,17,4,437,107,0.5095238095238095,0.9625,0.06654304305157303,1.3238788807871824,-1.016759208657458,0.17269999999916763,0.45,-0.05478999999983595,-0.004819999999805681,-1.3014356849860853e-05,-1.6634622973965563e-05,-6.213911123442717e-05,-0.2223100000001068,2.360611699947929,0.4262750744390024,0.0,0,0,1,0,0,1
2026-04-03 15:18:00,4676.30204,4676.43224,4676.29665,4676.43224,977.5070290544317,0.1517723001714471,0.14873617302917125,48.945476594554826,4676.434208838436,4676.451762968955,-0.0003579706244636327,-0.001561837516419473,4676.4639032000005,4671.105246200001,-0.01755413051978394,-0.006510114786918084,-0.011044015732865856,4676.587048294532,4676.325960705468,4676.4565045,0.2610875890641182,0.4069079044415246,4676.433895457049,0.99999962461631,46.6060299814209,21.789767264496504,0.1471400000000358,0.1660199999996621,0,1,-0.1900500000001557,-0.07589000000007218,-0.07589000000007218,0,0,0.9388696738849261,1.0,977.5070290544317,55134.468963194166,2.546878201581393e-05,0.018049517442340512,-0.0180240486603247,1081.2134921269671,0.9040831859424524,0.8927895333566382,1.011516864095685,15,18,4,438,108,0.5142857142857142,0.9666666666666667,0.06590876354387368,0.7846643518548535,-1.0112949921861054,0.13558999999986554,0.6166666666666667,-0.010703333333367482,0.04408666666646847,2.546878201581393e-05,-1.9602166430487955e-05,-2.2069756789755424e-05,-0.09957000000031258,1.5957485316673707,1.2139804282401134,0.0,1,0,1,0,1,3
2026-04-03 15:19:00,4676.34875,4676.53352,4676.34875,4676.44924,1332.0596928860089,0.15412927873061832,0.1559429384233058,49.84878923700078,4676.43652132483,4676.451576082366,0.0023124863946577534,-0.00018688658929022495,4676.4630928,4671.18568015,-0.015054757535835961,-0.008219043336701658,-0.0068357141991343025,4676.587479521712,4676.327261478288,4676.4573705,0.26021804342417454,0.46857497892681876,4676.432641998287,1.000003527903131,51.3783616865024,37.0520090580066,0.08428000000003522,0.18301999999948748,0,0,-0.09016999999948894,-0.2672999999995227,-0.09016999999948894,0,0,0.9394061511856193,1.0,1332.0596928860089,56466.528656080176,3.635249935740603e-06,0.024160198110827036,-0.024156562860891295,1064.5837152281924,1.2512492429733992,1.1980215528503448,1.0435585915856955,15,19,4,439,109,0.5190476190476191,0.9458333333333333,0.060545523081946565,1.361706831749039,-1.0024850583287506,0.184769999999844,0.38333333333333336,0.025080000000040552,0.03578333333340804,3.635249935740603e-06,-6.045148285060975e-06,-1.765624684169076e-05,-0.008609999999862339,1.4611363150657721,1.3056535157081874,0.0,1,0,1,0,0,2
2026-04-03 15:20:00,4676.46224,4676.54952,4676.39357,4676.54952,1124.2880830488723,0.15425933024981653,0.15594435073852328,54.91607784845071,4676.4539057363945,4676.458831187376,0.01738441156430781,0.007255105009789986,4676.4667567999995,4671.258843250001,-0.004925450981318136,-0.007560324865624954,0.002634873884306818,4676.596991512164,4676.334425487836,4676.4657085,0.26256602432840737,0.818889739218642,4676.4329373042265,1.0000249084494195,79.52950423878772,59.171298635570366,0.0,0.28329999999914435,0,0,-0.03866999999991094,-0.2528699999993478,-0.03866999999991094,0,0,0.9425707361099653,1.0,1124.2880830488723,57590.81673912905,2.1443619903305233e-05,0.01991069948529245,-0.019889255865389144,1107.3331345447282,1.0153114238561756,1.010304979601831,1.0039616577937964,15,20,4,440,110,0.5238095238095238,0.9375,0.07060886758653678,0.8435657489020651,-0.9957544533838689,0.15594999999939319,0.48333333333333334,0.07879333333312388,0.05371333333308333,2.1443619903305233e-05,1.8212477124857074e-05,1.9602443332100705e-05,0.0913299999992887,0.8102522847024293,1.9542064578230134,0.0,1,0,1,0,0,2
2026-04-03 15:21:00,4676.43583,4676.65094,4676.39357,4676.47884,1791.7087263802396,0.16162437808913424,0.17622948059087154,51.00435248822223,4676.457741776949,4676.460313321645,0.0038360405542334775,0.0014821342692812323,4676.4661508,4671.321417900001,-0.0025715446963658906,-0.006562568831773141,0.003991024135407251,4676.598214853303,4676.339497146696,4676.4688559999995,0.25871770660705806,0.5383822271300034,4676.448505365052,1.000006465298242,55.26616760223657,62.05801117584226,0.17210000000068248,0.21261999999933323,0,0,-0.13994999999977153,-0.302190000000337,-0.13994999999977153,0,0,0.9403402528385958,1.0,1791.7087263802396,59382.52546550929,-1.5113707167557777e-05,0.03111101435661512,-0.031126128063782676,1115.6806331741786,1.605933196751297,1.5914112828334102,1.008491470805097,15,21,4,441,111,0.5285714285714286,0.8833333333333333,0.07091368662491229,1.649279077226949,-0.9832812612541074,0.25737000000026455,0.1,0.015533333333223709,-0.06325999999990017,-1.5113707167557777e-05,2.24190793978174e-05,4.415734977225583e-06,-0.003830000000561995,1.2103926588728282,1.4281705870732528,0.0,1,0,1,0,0,2
